Point Num.,Point Desc.,X,Y,Target Ht.,Max Ht.,Exceeds By,Layer
2760,UZZCv,20.1109,14.4125,3.30618,0.0,3.30618,0,
2759,ZdAXm,24.9166,13.8011,10.2468,0.0,10.2468,0,
2759,ZdAXm,24.9166,13.8011,10.2468,0.0,10.2468,0,
2758,faypj,24.0695,17.8759,11.0706,0.0,11.0706,0,
2758,faypj,24.0695,17.8759,11.0706,0.0,11.0706,0,
2757,TKkxF,23.7225,12.1431,1.22098,0.0,1.22098,0,
2756,nUrvg,20.0947,13.9599,13.1432,0.0,13.1432,0,
2755,AJwVz,18.7916,17.6005,11.8255,0.0,11.8255,0,
2755,AJwVz,18.7916,17.6005,11.8255,0.0,11.8255,0,
2753,NQhPs,22.841,16.1626,9.87866,0.0,9.87866,0,
2752,TQrUB,24.2959,16.5281,12.4068,0.0,12.4068,0,
2752,TQrUB,24.2959,16.5281,12.4068,0.0,12.4068,0,
2751,kCcXB,20.4001,15.4576,16.0235,0.0,16.0235,0,
2745,esixe,23.7686,13.1839,6.4081,0.0,6.4081,0,
2745,esixe,23.7686,13.1839,6.4081,0.0,6.4081,0,
2744,tlbSH,25.8193,17.7528,9.18866,0.0,9.18866,0,
2744,tlbSH,25.8193,17.7528,9.18866,0.0,9.18866,0,
2743,FbdMt,17.6895,16.8196,19.4227,0.0,19.4227,0,
2742,llErg,19.256,17.3405,6.06578,0.0,6.06578,0,
2740,dNnAB,17.5114,17.8503,19.5957,0.0,19.5957,0,
2739,NJInV,22.5687,13.4579,11.8438,0.0,11.8438,0,
2739,NJInV,22.5687,13.4579,11.8438,0.0,11.8438,0,
2738,BLrnj,21.7328,17.0871,15.4763,0.0,15.4763,0,
2738,BLrnj,21.7328,17.0871,15.4763,0.0,15.4763,0,
2737,XuPAD,21.4812,16.6952,10.7191,0.0,10.7191,0,
2736,SSGBH,22.5029,15.0859,3.47018,0.0,3.47018,0,
2734,EzbDs,19.7027,13.7394,13.9192,0.0,13.9192,0,
2731,bqUXO,22.5217,15.4091,15.9283,0.0,15.9283,0,
2729,lHeUR,15.5247,16.4701,8.20609,0.0,8.20609,0,
2728,zJbxN,22.9416,16.4825,8.81974,0.0,8.81974,0,
2727,BAodT,16.3104,16.8818,17.3349,0.0,17.3349,0,
2726,TNahL,18.9259,12.2309,4.80572,0.0,4.80572,0,
2725,PUZPN,20.8332,16.2421,18.2241,0.0,18.2241,0,
2724,xzkmx,20.8658,14.892,5.38372,0.0,5.38372,0,
2723,fpsUs,19.9213,12.2644,2.0624,0.0,2.0624,0,
2722,ZGMhh,24.3759,15.6769,7.10985,0.0,7.10985,0,
2722,ZGMhh,24.3759,15.6769,7.10985,0.0,7.10985,0,
2718,nolEK,22.3449,14.383,16.3509,0.0,16.3509,0,
2716,YSgxb,18.833,17.8866,14.7049,0.0,14.7049,0,
2715,ZKuYC,16.4738,16.2819,7.57359,0.0,7.57359,0,
2714,SpMeh,18.9061,17.0769,6.39116,0.0,6.39116,0,
2713,yIMtF,22.2748,12.3938,19.4899,0.0,19.4899,0,
2713,yIMtF,22.2748,12.3938,19.4899,0.0,19.4899,0,
2711,CCXzZ,24.2752,15.3606,8.88016,0.0,8.88016,0,
2711,CCXzZ,24.2752,15.3606,8.88016,0.0,8.88016,0,
2710,opBEP,21.1882,14.1891,0.381251,0.0,0.381251,0,
2708,Hbfdf,25.9608,13.762,8.90299,0.0,8.90299,0,
2708,Hbfdf,25.9608,13.762,8.90299,0.0,8.90299,0,
2708,Hbfdf,25.9608,13.762,8.90299,0.0,8.90299,0,
2707,WClOu,25.3939,17.2441,14.88,0.0,14.88,0,
2707,WClOu,25.3939,17.2441,14.88,0.0,14.88,0,
2706,YHiNO,21.6325,13.7342,7.88581,0.0,7.88581,0,
2704,MVgvd,18.147,16.9642,9.45088,0.0,9.45088,0,
2701,PYVjP,15.5832,16.4287,10.2766,0.0,10.2766,0,
2700,tBMwB,15.0785,16.1481,9.63715,0.0,9.63715,0,
2699,AOQMW,24.8166,17.2089,7.02152,0.0,7.02152,0,
2699,AOQMW,24.8166,17.2089,7.02152,0.0,7.02152,0,
2699,AOQMW,24.8166,17.2089,7.02152,0.0,7.02152,0,
2698,JbFAP,25.1261,13.9754,7.08969,0.0,7.08969,0,
2698,JbFAP,25.1261,13.9754,7.08969,0.0,7.08969,0,
2697,MoUkK,19.5712,17.4753,3.16285,0.0,3.16285,0,
2695,HCqKA,17.1335,16.4203,10.6623,0.0,10.6623,0,
2694,oeTLP,25.1361,12.2711,12.9452,0.0,12.9452,0,
2694,oeTLP,25.1361,12.2711,12.9452,0.0,12.9452,0,
2693,MOVmH,23.2658,13.5802,4.44086,0.0,4.44086,0,
2693,MOVmH,23.2658,13.5802,4.44086,0.0,4.44086,0,
2692,fhEHa,20.8489,13.2367,2.96226,0.0,2.96226,0,
2690,ZGBEt,21.8419,17.0878,11.6105,0.0,11.6105,0,
2690,ZGBEt,21.8419,17.0878,11.6105,0.0,11.6105,0,
2689,rvhkQ,17.9461,16.7168,14.7182,0.0,14.7182,0,
2688,UuJgP,22.7512,14.9515,5.12649,0.0,5.12649,0,
2686,JxGCH,19.5664,17.772,13.6702,0.0,13.6702,0,
2686,JxGCH,19.5664,17.772,13.6702,0.0,13.6702,0,
2685,FGHRf,25.3712,16.0802,16.1579,0.0,16.1579,0,
2685,FGHRf,25.3712,16.0802,16.1579,0.0,16.1579,0,
2683,QjVeQ,20.0304,13.1403,10.855,0.0,10.855,0,
2682,NHcLD,16.8416,17.3619,12.8328,0.0,12.8328,0,
2679,cpDma,20.4092,14.2609,0.581265,0.0,0.581265,0,
2678,DTckQ,21.4026,15.995,14.1541,0.0,14.1541,0,
2674,TblFI,24.8659,15.6821,5.1918,0.0,5.1918,0,
2674,TblFI,24.8659,15.6821,5.1918,0.0,5.1918,0,
2673,dFZHo,16.7957,17.6897,19.8898,0.0,19.8898,0,
2669,SIyJO,22.2574,17.9518,5.92553,0.0,5.92553,0,
2669,SIyJO,22.2574,17.9518,5.92553,0.0,5.92553,0,
2669,SIyJO,22.2574,17.9518,5.92553,0.0,5.92553,0,
2668,mOVmA,23.9967,16.0252,18.4201,0.0,18.4201,0,
2668,mOVmA,23.9967,16.0252,18.4201,0.0,18.4201,0,
2667,Wlkzf,20.8912,12.7333,8.56273,0.0,8.56273,0,
2665,JePbH,23.381,17.8788,0.483189,0.0,0.483189,0,
2665,JePbH,23.381,17.8788,0.483189,0.0,0.483189,0,
2664,RoYLn,23.5417,17.9537,11.637,0.0,11.637,0,
2664,RoYLn,23.5417,17.9537,11.637,0.0,11.637,0,
2663,JTGBP,21.5557,14.301,17.4084,0.0,17.4084,0,
2662,LyPrH,25.9833,14.1235,4.58283,0.0,4.58283,0,
2662,LyPrH,25.9833,14.1235,4.58283,0.0,4.58283,0,
2662,LyPrH,25.9833,14.1235,4.58283,0.0,4.58283,0,
2661,LdYhJ,24.3003,14.2061,9.93397,0.0,9.93397,0,
2661,LdYhJ,24.3003,14.2061,9.93397,0.0,9.93397,0,
2659,GpOUQ,18.4623,17.8387,10.573,0.0,10.573,0,
2658,isaaI,25.985,16.6301,10.838,0.0,10.838,0,
2657,toyvr,25.4034,16.186,0.220612,0.0,0.220612,0,
2657,toyvr,25.4034,16.186,0.220612,0.0,0.220612,0,
2656,RTvLI,21.3043,15.0395,0.371805,0.0,0.371805,0,
2655,KcUiI,24.6763,17.2206,19.9878,0.0,19.9878,0,
2655,KcUiI,24.6763,17.2206,19.9878,0.0,19.9878,0,
2655,KcUiI,24.6763,17.2206,19.9878,0.0,19.9878,0,
2654,EqXDE,16.1,17.1388,5.03171,0.0,5.03171,0,
2652,MmcOr,20.965,12.1381,0.0450399,0.0,0.0450399,0,
2650,giFjq,23.7775,15.417,2.69411,0.0,2.69411,0,
2650,giFjq,23.7775,15.417,2.69411,0.0,2.69411,0,
2647,HvDSQ,18.2292,17.8994,0.476211,0.0,0.476211,0,
2644,BesHR,22.7275,12.3595,6.08049,0.0,6.08049,0,
2644,BesHR,22.7275,12.3595,6.08049,0.0,6.08049,0,
2643,pXJTD,19.2198,13.8214,13.5988,0.0,13.5988,0,
2642,jAcHK,23.8535,13.8244,9.24749,0.0,9.24749,0,
2642,jAcHK,23.8535,13.8244,9.24749,0.0,9.24749,0,
2641,EZMHG,25.8342,14.8674,5.21371,0.0,5.21371,0,
2641,EZMHG,25.8342,14.8674,5.21371,0.0,5.21371,0,
2639,uaCGH,19.7804,14.5453,5.85262,0.0,5.85262,0,
2638,qVpbt,21.4835,12.9967,13.2619,0.0,13.2619,0,
2637,JJGcZ,21.3645,15.0522,11.2071,0.0,11.2071,0,
2636,dwFJm,18.5733,12.8228,6.28808,0.0,6.28808,0,
2634,CwQCF,24.6162,16.9152,9.82123,0.0,9.82123,0,
2634,CwQCF,24.6162,16.9152,9.82123,0.0,9.82123,0,
2633,OOBDe,22.5881,17.284,16.024,0.0,16.024,0,
2633,OOBDe,22.5881,17.284,16.024,0.0,16.024,0,
2632,Mflol,24.929,13.9972,0.689112,0.0,0.689112,0,
2632,Mflol,24.929,13.9972,0.689112,0.0,0.689112,0,
2631,RWZEU,25.1474,13.7787,15.4334,0.0,15.4334,0,
2631,RWZEU,25.1474,13.7787,15.4334,0.0,15.4334,0,
2628,VFUTK,19.8268,14.5408,16.9147,0.0,16.9147,0,
2627,qQove,23.1267,15.9354,4.08865,0.0,4.08865,0,
2622,dKzew,17.2887,16.8886,14.7067,0.0,14.7067,0,
2620,SMaPB,15.6757,16.3266,19.3629,0.0,19.3629,0,
2619,RVbWp,25.0136,14.0279,1.45177,0.0,1.45177,0,
2619,RVbWp,25.0136,14.0279,1.45177,0.0,1.45177,0,
2616,AoyTM,23.4294,17.0725,0.889335,0.0,0.889335,0,
2616,AoyTM,23.4294,17.0725,0.889335,0.0,0.889335,0,
2614,wDFDR,25.6378,15.3538,17.9801,0.0,17.9801,0,
2614,wDFDR,25.6378,15.3538,17.9801,0.0,17.9801,0,
2612,oNpRp,16.8678,16.3756,3.0298,0.0,3.0298,0,
2611,lYTMi,24.8427,17.8235,14.7074,0.0,14.7074,0,
2611,lYTMi,24.8427,17.8235,14.7074,0.0,14.7074,0,
2607,QuNzf,18.2173,16.7313,6.70016,0.0,6.70016,0,
2606,UzjXB,23.4642,12.144,1.04285,0.0,1.04285,0,
2605,KyyGV,18.5305,17.9864,8.15478,0.0,8.15478,0,
2604,uDggx,23.6676,16.047,15.0453,0.0,15.0453,0,
2604,uDggx,23.6676,16.047,15.0453,0.0,15.0453,0,
2603,GjHDt,25.3995,16.0815,3.98212,0.0,3.98212,0,
2603,GjHDt,25.3995,16.0815,3.98212,0.0,3.98212,0,
2602,hAWNK,24.0377,14.2879,8.19988,0.0,8.19988,0,
2602,hAWNK,24.0377,14.2879,8.19988,0.0,8.19988,0,
2600,PsPwl,21.8747,13.1176,3.42381,0.0,3.42381,0,
2600,PsPwl,21.8747,13.1176,3.42381,0.0,3.42381,0,
2597,XWYeo,20.1798,17.5695,16.878,0.0,16.878,0,
2596,fwpua,23.5639,14.5731,9.74762,0.0,9.74762,0,
2596,fwpua,23.5639,14.5731,9.74762,0.0,9.74762,0,
2595,Krimi,24.4736,17.1698,12.3431,0.0,12.3431,0,
2595,Krimi,24.4736,17.1698,12.3431,0.0,12.3431,0,
2595,Krimi,24.4736,17.1698,12.3431,0.0,12.3431,0,
2593,YASLg,18.0339,16.8225,13.8933,0.0,13.8933,0,
2592,lCHZm,24.7971,16.8734,4.49357,0.0,4.49357,0,
2592,lCHZm,24.7971,16.8734,4.49357,0.0,4.49357,0,
2590,xRuLk,22.1446,16.2882,0.241302,0.0,0.241302,0,
2589,LnmYF,23.4133,15.2602,12.5905,0.0,12.5905,0,
2589,LnmYF,23.4133,15.2602,12.5905,0.0,12.5905,0,
2587,aEpJY,18.9704,12.4169,18.4688,0.0,18.4688,0,
2586,NBjLg,21.9652,12.5764,5.01632,0.0,5.01632,0,
2586,NBjLg,21.9652,12.5764,5.01632,0.0,5.01632,0,
2585,zJfWg,21.6746,14.6084,6.15282,0.0,6.15282,0,
2584,nbIQF,22.5813,16.2879,3.99879,0.0,3.99879,0,
2583,nVfjY,24.7345,17.8646,19.2497,0.0,19.2497,0,
2583,nVfjY,24.7345,17.8646,19.2497,0.0,19.2497,0,
2582,PqwJU,17.0088,16.7371,11.2626,0.0,11.2626,0,
2580,thNqI,23.7323,17.3412,14.753,0.0,14.753,0,
2580,thNqI,23.7323,17.3412,14.753,0.0,14.753,0,
2579,yexSx,22.158,15.1594,3.70546,0.0,3.70546,0,
2578,mwuVu,25.0091,15.0425,16.5347,0.0,16.5347,0,
2578,mwuVu,25.0091,15.0425,16.5347,0.0,16.5347,0,
2577,SPrbs,21.7659,12.0728,0.654159,0.0,0.654159,0,
2575,PiFqf,23.3779,14.4136,3.11811,0.0,3.11811,0,
2575,PiFqf,23.3779,14.4136,3.11811,0.0,3.11811,0,
2571,OUFlr,17.3129,16.3761,16.7483,0.0,16.7483,0,
2570,VPwJj,23.0525,12.3846,12.6448,0.0,12.6448,0,
2570,VPwJj,23.0525,12.3846,12.6448,0.0,12.6448,0,
2569,uExgq,15.2027,16.2593,6.7693,0.0,6.7693,0,
2568,WQNRD,19.9455,17.7274,2.76959,0.0,2.76959,0,
2568,WQNRD,19.9455,17.7274,2.76959,0.0,2.76959,0,
2566,whmsS,17.1608,16.3728,14.3765,0.0,14.3765,0,
2565,ikmFp,23.7004,14.4453,12.1152,0.0,12.1152,0,
2565,ikmFp,23.7004,14.4453,12.1152,0.0,12.1152,0,
2564,sIDgo,19.1843,13.8133,9.64686,0.0,9.64686,0,
2563,bkyFN,24.4372,16.0957,3.51634,0.0,3.51634,0,
2563,bkyFN,24.4372,16.0957,3.51634,0.0,3.51634,0,
2560,hCYnE,24.1831,16.6989,17.4851,0.0,17.4851,0,
2560,hCYnE,24.1831,16.6989,17.4851,0.0,17.4851,0,
2558,bMfyz,23.8598,17.0568,5.99491,0.0,5.99491,0,
2558,bMfyz,23.8598,17.0568,5.99491,0.0,5.99491,0,
2557,Yjfgr,24.3312,16.9136,18.2058,0.0,18.2058,0,
2557,Yjfgr,24.3312,16.9136,18.2058,0.0,18.2058,0,
2556,yxYKP,20.7778,13.7109,11.7578,0.0,11.7578,0,
2555,qnkNF,21.2831,13.7129,1.1412,0.0,1.1412,0,
2554,fofAb,22.1495,15.5612,10.5659,0.0,10.5659,0,
2553,wWcam,23.7469,13.2266,15.2925,0.0,15.2925,0,
2553,wWcam,23.7469,13.2266,15.2925,0.0,15.2925,0,
2552,chVwm,22.6896,12.7806,0.294822,0.0,0.294822,0,
2552,chVwm,22.6896,12.7806,0.294822,0.0,0.294822,0,
2550,iqpxM,25.4381,15.9507,16.8541,0.0,16.8541,0,
2550,iqpxM,25.4381,15.9507,16.8541,0.0,16.8541,0,
2549,WzZAV,20.5784,13.8909,0.775298,0.0,0.775298,0,
2548,FCopE,25.3406,16.1901,6.15064,0.0,6.15064,0,
2548,FCopE,25.3406,16.1901,6.15064,0.0,6.15064,0,
2545,LpguW,19.4075,14.2302,19.2598,0.0,19.2598,0,
2543,xLLHZ,23.7208,15.0842,6.80342,0.0,6.80342,0,
2543,xLLHZ,23.7208,15.0842,6.80342,0.0,6.80342,0,
2541,jRLDH,23.9931,12.3549,8.0906,0.0,8.0906,0,
2540,iXuDX,22.4978,15.8557,15.2022,0.0,15.2022,0,
2539,kJJaU,21.1293,12.9571,18.0541,0.0,18.0541,0,
2538,LnMhp,20.0765,13.8462,10.2568,0.0,10.2568,0,
2537,KtnKN,24.8751,15.6769,9.62868,0.0,9.62868,0,
2537,KtnKN,24.8751,15.6769,9.62868,0.0,9.62868,0,
2536,OTqGu,24.2173,15.9487,6.2246,0.0,6.2246,0,
2536,OTqGu,24.2173,15.9487,6.2246,0.0,6.2246,0,
2535,YFKMm,18.7155,16.4768,5.26033,0.0,5.26033,0,
2533,zAfoB,24.8147,12.9442,3.05212,0.0,3.05212,0,
2533,zAfoB,24.8147,12.9442,3.05212,0.0,3.05212,0,
2533,zAfoB,24.8147,12.9442,3.05212,0.0,3.05212,0,
2532,lOisb,15.0042,16.368,4.37506,0.0,4.37506,0,
2531,NOwAj,25.6568,14.6086,8.00796,0.0,8.00796,0,
2531,NOwAj,25.6568,14.6086,8.00796,0.0,8.00796,0,
2530,wnOFh,22.2796,13.3612,8.47444,0.0,8.47444,0,
2530,wnOFh,22.2796,13.3612,8.47444,0.0,8.47444,0,
2529,gtjXH,20.6661,12.3882,8.77626,0.0,8.77626,0,
2528,noown,24.0601,15.6022,14.8877,0.0,14.8877,0,
2528,noown,24.0601,15.6022,14.8877,0.0,14.8877,0,
2527,mAqJm,15.327,16.9154,13.1847,0.0,13.1847,0,
2526,ZBxrf,23.0777,16.4889,18.839,0.0,18.839,0,
2521,hkHJp,22.2303,13.2614,14.2187,0.0,14.2187,0,
2521,hkHJp,22.2303,13.2614,14.2187,0.0,14.2187,0,
2520,FBUbP,24.2548,15.3529,18.4127,0.0,18.4127,0,
2520,FBUbP,24.2548,15.3529,18.4127,0.0,18.4127,0,
2519,hjcLL,22.5119,14.1327,10.1717,0.0,10.1717,0,
2519,hjcLL,22.5119,14.1327,10.1717,0.0,10.1717,0,
2517,plRGM,18.5078,17.9964,9.50703,0.0,9.50703,0,
2516,TTgfG,21.5324,13.1997,12.0305,0.0,12.0305,0,
2515,tqSFF,22.8804,16.2225,3.60978,0.0,3.60978,0,
2514,NyRgo,18.5789,17.5918,13.826,0.0,13.826,0,
2513,vnajI,24.2578,14.4329,0.241809,0.0,0.241809,0,
2513,vnajI,24.2578,14.4329,0.241809,0.0,0.241809,0,
2512,wAmik,21.1789,13.8792,13.8659,0.0,13.8659,0,
2507,TRmAx,24.6004,16.2878,17.7999,0.0,17.7999,0,
2507,TRmAx,24.6004,16.2878,17.7999,0.0,17.7999,0,
2506,sCRFR,24.0864,14.7436,1.36989,0.0,1.36989,0,
2506,sCRFR,24.0864,14.7436,1.36989,0.0,1.36989,0,
2505,JXrSp,20.5224,15.0271,7.49214,0.0,7.49214,0,
2503,Hefco,22.1148,13.4245,2.98639,0.0,2.98639,0,
2503,Hefco,22.1148,13.4245,2.98639,0.0,2.98639,0,
2502,pWyrW,24.614,13.4619,7.33569,0.0,7.33569,0,
2502,pWyrW,24.614,13.4619,7.33569,0.0,7.33569,0,
2500,qVZFp,25.992,14.2629,3.59792,0.0,3.59792,0,
2500,qVZFp,25.992,14.2629,3.59792,0.0,3.59792,0,
2500,qVZFp,25.992,14.2629,3.59792,0.0,3.59792,0,
2496,xSyFh,20.5643,12.6729,10.0703,0.0,10.0703,0,
2495,LsokK,20.5523,12.7449,17.8475,0.0,17.8475,0,
2494,QOKaw,23.4435,15.6546,19.722,0.0,19.722,0,
2494,QOKaw,23.4435,15.6546,19.722,0.0,19.722,0,
2493,NXExy,18.9884,12.925,3.40986,0.0,3.40986,0,
2491,dVAie,25.2838,15.2059,17.2385,0.0,17.2385,0,
2491,dVAie,25.2838,15.2059,17.2385,0.0,17.2385,0,
2489,znuDD,23.1333,13.7971,9.7861,0.0,9.7861,0,
2489,znuDD,23.1333,13.7971,9.7861,0.0,9.7861,0,
2488,zpETN,18.8108,12.2238,17.0418,0.0,17.0418,0,
2487,cKgmK,18.1212,17.7064,17.6984,0.0,17.6984,0,
2484,mbxQi,20.9211,16.3381,12.7739,0.0,12.7739,0,
2483,pXHQq,20.6917,14.6203,6.96126,0.0,6.96126,0,
2481,JEFph,21.241,16.1391,13.9036,0.0,13.9036,0,
2480,sOnmA,23.9468,16.5558,8.6025,0.0,8.6025,0,
2479,eOegS,17.7737,17.8698,12.7968,0.0,12.7968,0,
2478,mPYsU,22.7133,14.4085,4.38085,0.0,4.38085,0,
2478,mPYsU,22.7133,14.4085,4.38085,0.0,4.38085,0,
2477,PiEks,21.3184,16.2697,4.21585,0.0,4.21585,0,
2475,ZpGbX,22.4356,15.7288,12.7616,0.0,12.7616,0,
2474,bIdlw,19.1969,13.8323,15.6258,0.0,15.6258,0,
2473,viULz,25.9827,12.3446,5.03199,0.0,5.03199,0,
2473,viULz,25.9827,12.3446,5.03199,0.0,5.03199,0,
2472,kHVms,16.5858,17.6819,15.176,0.0,15.176,0,
2470,xnZEY,24.2911,14.8943,10.0373,0.0,10.0373,0,
2470,xnZEY,24.2911,14.8943,10.0373,0.0,10.0373,0,
2468,FuFoS,22.2365,13.8065,14.7244,0.0,14.7244,0,
2468,FuFoS,22.2365,13.8065,14.7244,0.0,14.7244,0,
2465,yKddU,22.065,17.1052,11.5039,0.0,11.5039,0,
2465,yKddU,22.065,17.1052,11.5039,0.0,11.5039,0,
2463,OUSlB,21.5257,13.7871,12.5572,0.0,12.5572,0,
2461,RGLXm,16.8524,17.0413,5.13769,0.0,5.13769,0,
2460,Ovssp,24.4321,16.6529,8.33648,0.0,8.33648,0,
2460,Ovssp,24.4321,16.6529,8.33648,0.0,8.33648,0,
2459,VwvWT,24.8611,13.7363,5.6469,0.0,5.6469,0,
2459,VwvWT,24.8611,13.7363,5.6469,0.0,5.6469,0,
2457,ozSCQ,19.0843,17.6535,11.4362,0.0,11.4362,0,
2457,ozSCQ,19.0843,17.6535,11.4362,0.0,11.4362,0,
2455,fzhKt,25.8315,14.314,5.5469,0.0,5.5469,0,
2455,fzhKt,25.8315,14.314,5.5469,0.0,5.5469,0,
2455,fzhKt,25.8315,14.314,5.5469,0.0,5.5469,0,
2452,TrZPA,21.4626,16.4155,13.9729,0.0,13.9729,0,
2451,SoLKP,16.0913,17.622,6.70411,0.0,6.70411,0,
2450,TrxHt,24.3413,13.2507,19.7392,0.0,19.7392,0,
2450,TrxHt,24.3413,13.2507,19.7392,0.0,19.7392,0,
2448,bEaWJ,18.9754,12.5325,10.7128,0.0,10.7128,0,
2447,ZkPcT,24.7523,15.7106,0.245333,0.0,0.245333,0,
2447,ZkPcT,24.7523,15.7106,0.245333,0.0,0.245333,0,
2446,kLgIP,23.9797,16.4504,19.5718,0.0,19.5718,0,
2446,kLgIP,23.9797,16.4504,19.5718,0.0,19.5718,0,
2445,wknba,19.8106,14.7698,17.1587,0.0,17.1587,0,
2444,iNxrc,19.327,12.0835,6.11842,0.0,6.11842,0,
2442,wZCYD,20.5401,17.2732,14.8222,0.0,14.8222,0,
2440,FSucJ,23.4296,17.8861,12.9373,0.0,12.9373,0,
2440,FSucJ,23.4296,17.8861,12.9373,0.0,12.9373,0,
2439,RmFCw,24.6796,14.423,15.872,0.0,15.872,0,
2439,RmFCw,24.6796,14.423,15.872,0.0,15.872,0,
2438,sjowr,25.1651,17.3109,8.2146,0.0,8.2146,0,
2438,sjowr,25.1651,17.3109,8.2146,0.0,8.2146,0,
2438,sjowr,25.1651,17.3109,8.2146,0.0,8.2146,0,
2436,tCrAI,20.0934,12.239,14.4359,0.0,14.4359,0,
2435,KYpDd,23.81,17.1386,13.9309,0.0,13.9309,0,
2435,KYpDd,23.81,17.1386,13.9309,0.0,13.9309,0,
2433,anhFo,25.753,12.8793,6.92642,0.0,6.92642,0,
2433,anhFo,25.753,12.8793,6.92642,0.0,6.92642,0,
2433,anhFo,25.753,12.8793,6.92642,0.0,6.92642,0,
2432,YSkOW,21.5285,16.0276,11.7265,0.0,11.7265,0,
2428,ntVuw,22.0845,13.1239,13.8242,0.0,13.8242,0,
2428,ntVuw,22.0845,13.1239,13.8242,0.0,13.8242,0,
2425,GKHnG,23.9759,17.1673,16.4153,0.0,16.4153,0,
2425,GKHnG,23.9759,17.1673,16.4153,0.0,16.4153,0,
2423,rlXLh,25.3029,15.2677,13.2207,0.0,13.2207,0,
2423,rlXLh,25.3029,15.2677,13.2207,0.0,13.2207,0,
2421,UZJah,22.449,17.6913,14.4927,0.0,14.4927,0,
2421,UZJah,22.449,17.6913,14.4927,0.0,14.4927,0,
2420,xnpzK,20.363,16.6482,9.47465,0.0,9.47465,0,
2419,OiTcI,23.0943,16.7595,9.35615,0.0,9.35615,0,
2417,lagvu,25.1065,16.4673,13.8607,0.0,13.8607,0,
2417,lagvu,25.1065,16.4673,13.8607,0.0,13.8607,0,
2410,OidPF,18.7837,16.8792,13.4877,0.0,13.4877,0,
2409,bWCKu,20.0718,17.9751,17.2549,0.0,17.2549,0,
2409,bWCKu,20.0718,17.9751,17.2549,0.0,17.2549,0,
2408,GjFgu,20.9733,13.1546,17.0047,0.0,17.0047,0,
2406,ZaBmR,21.083,17.3725,0.0695219,0.0,0.0695219,0,
2405,MzVro,24.0748,12.8885,12.4148,0.0,12.4148,0,
2405,MzVro,24.0748,12.8885,12.4148,0.0,12.4148,0,
2404,MSbzx,19.0543,17.4693,2.00026,0.0,2.00026,0,
2403,umhEK,24.5744,17.881,19.5291,0.0,19.5291,0,
2403,umhEK,24.5744,17.881,19.5291,0.0,19.5291,0,
2402,FaaoH,19.4308,13.5735,6.45996,0.0,6.45996,0,
2400,BdfUZ,20.5459,14.7564,10.008,0.0,10.008,0,
2398,PosvM,22.2558,13.8924,10.8745,0.0,10.8745,0,
2397,rxfWB,23.1636,12.5305,12.2555,0.0,12.2555,0,
2397,rxfWB,23.1636,12.5305,12.2555,0.0,12.2555,0,
2395,Ggmhc,23.4544,16.8482,17.4641,0.0,17.4641,0,
2394,HGKZI,21.345,16.8333,12.15,0.0,12.15,0,
2394,HGKZI,21.345,16.8333,12.15,0.0,12.15,0,
2393,LHmvm,21.8303,16.7319,7.56612,0.0,7.56612,0,
2393,LHmvm,21.8303,16.7319,7.56612,0.0,7.56612,0,
2390,KCKGX,18.8825,16.7943,11.5109,0.0,11.5109,0,
2389,aXVqb,25.8787,17.4068,4.75,0.0,4.75,0,
2389,aXVqb,25.8787,17.4068,4.75,0.0,4.75,0,
2388,JGgno,23.8104,16.1888,7.74005,0.0,7.74005,0,
2388,JGgno,23.8104,16.1888,7.74005,0.0,7.74005,0,
2386,DWJCv,19.7772,12.9694,18.0503,0.0,18.0503,0,
2385,bFldm,17.3879,17.3736,16.8784,0.0,16.8784,0,
2384,ABKyt,22.2636,17.221,13.123,0.0,13.123,0,
2384,ABKyt,22.2636,17.221,13.123,0.0,13.123,0,
2383,ZMbSa,21.2609,13.7461,15.4644,0.0,15.4644,0,
2382,UeUZY,23.0659,14.5289,13.7024,0.0,13.7024,0,
2382,UeUZY,23.0659,14.5289,13.7024,0.0,13.7024,0,
2380,rpLMU,16.3922,17.5881,4.79407,0.0,4.79407,0,
2378,sKQzH,19.6036,17.2834,10.0796,0.0,10.0796,0,
2377,KXzOw,22.9316,13.4957,10.4618,0.0,10.4618,0,
2377,KXzOw,22.9316,13.4957,10.4618,0.0,10.4618,0,
2375,Uiiqc,25.0103,13.0445,19.5806,0.0,19.5806,0,
2375,Uiiqc,25.0103,13.0445,19.5806,0.0,19.5806,0,
2375,Uiiqc,25.0103,13.0445,19.5806,0.0,19.5806,0,
2373,fIvAq,23.5787,13.2476,16.995,0.0,16.995,0,
2373,fIvAq,23.5787,13.2476,16.995,0.0,16.995,0,
2371,seeGl,25.1956,15.4938,19.2892,0.0,19.2892,0,
2371,seeGl,25.1956,15.4938,19.2892,0.0,19.2892,0,
2370,hdWBU,25.0607,15.6129,5.79916,0.0,5.79916,0,
2370,hdWBU,25.0607,15.6129,5.79916,0.0,5.79916,0,
2369,ijGIp,18.1938,17.9799,12.5916,0.0,12.5916,0,
2368,YVPlD,25.7765,16.6495,16.6366,0.0,16.6366,0,
2368,YVPlD,25.7765,16.6495,16.6366,0.0,16.6366,0,
2367,TJZZJ,19.0361,13.0839,8.33038,0.0,8.33038,0,
2366,ebdHn,22.7482,15.8353,12.2714,0.0,12.2714,0,
2363,aVBHP,23.1015,16.4818,11.2754,0.0,11.2754,0,
